ReMap_sample_name	datasets	treatment	cell_line	cancer	sex	add	OnTarget_cell_or_tissue	comments
U266	2	No	Yes	Yes	male	Yes	U266B1	Multiple myeloma
U2932	2	No	Yes	Yes	female	Yes	U-2932	Diffuse large B-cell lymphoma activated B-cell type
UACC-257	2	No	Yes	Yes		Yes	UACC-257	Melanoma
UAE	2	No	Yes	Yes	male	Yes	U-937	Adult acute monocytic leukemia
vagina	2	No	No	No	female	Yes	vagina	
VCaP-LTAD	2					No		Mix of cells
WIBR3	2	No	Yes	No	female	Yes	WIBR3	Embryonic stem cell
143B	1	No	Yes	Yes	female	Yes	143B	Osteosarcoma
226LDM	1	No	Yes	No	female	Yes	226LDM	Non-cancer breast cells; Cell line does not exist on cellosaurus
451Lu	1	No	Yes	Yes	male	Yes	451Lu	Cutaneous melanoma
81-3	1	No	Yes	No		Yes	81.3	
A-137	1	No	No	Yes		Yes	tumor cell	
A-498	1	No	Yes	Yes	male	Yes	A-498	Renal cell carcinoma
A139	1	No	No	Yes		Yes	tumor cell	
AB-LCL	1	No	Yes	No		Yes	lymphoblastoid cell line	
AB32	1	No	Yes	No	female	Yes	MCF-10A	A stable PR expressing clone of the MCF-10A immortalized normal breast cell line
AF22	1	No	No	No		Yes	neural progenitor cell (derived from induced pluripotent stem cell)	Cell line does not exist on cellosaurus
AMIPS6	1	No	Yes	No	female	Yes	AM-iPS-6	Induced pluripotent stem cell
AMIPS8	1	No	Yes	No	female	Yes	AM-iPS-8	Induced pluripotent stem cell
AMLBLAST	1	No	No	Yes		Yes	acute myeloid leukemia blast (CD34-positive)	Cell line does not exist on cellosaurus
AMLPZ12	1	No	No	Yes		Yes	hematopoietic cell	Cell line does not exist on cellosaurus
artery	1	No	No	No		Yes	artery (coronary)	
BCP-ALL	1	No	No	Yes		Yes	B cell precursor	acute lymphoblastic leukemia
BEAS-2B	1	No	Yes	No	male	Yes	BEAS-2B	
BH-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
BICR	1	No	Yes	Yes	male	Yes	BICR 31	Tongue squamous cell carcinoma
BLM	1	No	Yes	Yes	male	Yes	BLM	Amelanotic melanoma
blood	1	No	No	No		Yes	mononuclear cell (CD34-positive; derived from cord blood)	
BLUE1	1	No	Yes	Yes	male	Yes	BLUE-1	Burkitt lymphoma
bonchial	1	No	No	No		Yes	bronchial epithelial cell	
BONE	1	No	No	No		Yes	bone marrow	
bone-marrow	1	No	No	No		Yes	bone marrow	
BPLER	1	No	Yes	Yes		Yes		BPE-derived tumorigenic breast cell line
BT-20	1	No	Yes	Yes	female	Yes	BT-20	Invasive ductal carcinoma, not otherwise specified
CA46	1	No	Yes	Yes	male	Yes	CA46	Burkitt lymphoma
cardiac-muscle	1	No	No	No	female	Yes	cardiomyocyte (derived from RUES2)	
cartilage	1	No	No	No		Yes	cartilage	
choroid-plexus	1	No	No	No		Yes	choroid plexus epithelial cell	
COLO-205	1	No	Yes	Yes	male	Yes	COLO 205	Colon adenocarcinoma
COLO-741	1	No	Yes	Yes	female	Yes	COLO 741	Melanoma 
COLO-800	1	No	Yes	Yes	male	Yes	COLO 800	Cutaneous melanoma
COLO-829	1	No	Yes	Yes	male	Yes	COLO 829	Cutaneous melanoma
coronary-artery	1	No	No	No		Yes	artery (coronary)	
DAOY	1	No	Yes	Yes	male	Yes	Daoy	Medulloblastoma 
dendrite	1	No	No	No		Yes	dendritic cell	
dermal	1	No	No	No		Yes	keratinocyte	
DLBCL	1	No	No	Yes		Yes	diffuse large B cell lymphoma	
dopaminergic-neuron	1	No	No	No	female	Yes	dopaminergic neuron (derived from WA09)	
DU528	1	No	Yes	Yes	male	Yes	DU528	Childhood T acute lymphoblastic leukemia
EDOMIPS2	1	No	Yes	No	female	Yes	Edom-iPS-2	Induced pluripotent stem cell
EndoC-betaH2	1	No	Yes	No		Yes	EndoC-betaH2	
EP156T	1	No	Yes	No	male	Yes	hTERT EP156T	
ESF	1	No	No	No		Yes	endometrial stromal fibroblast	
farage	1	No	Yes	Yes	female	Yes	Farage	Diffuse large B-cell lymphoma germinal center B-cell type
FLP76	1	No	Yes	No	female	Yes	T-REx-293	Cell line does not exist on cellosaurus
foreskin	1	No	No	No		Yes	melanocyte	
FT194	1	No	Yes	No	female	Yes	FT194	
FT246	1	No	Yes	No	female	Yes	FT246	
FT33	1	No	Yes	No	female	Yes	FT33-shp53-R24C	
G523NS	1	No	Yes	Yes		Yes	glioblastoma stem cell	
GBM1A	1	No	Yes	Yes		Yes	HSR-GBM1A	Glioblastoma stem cell line
GIC	1					No		Cell line does not exist on cellosaurus
GIST	1	No	Yes	Yes		Yes	GIST48	Gastrointestinal stromal tumor
GIST882	1	No	Yes	Yes		Yes	GIST882	Gastrointestinal stromal tumor
glioma	1	No	No	Yes		Yes	glioma	
GM00011	1	No	Yes	No	male	Yes	GM00011	
GM04025	1	No	Yes	No	male	Yes	GM04025	Fragile X syndrome
GM06170	1	No	Yes	No	male	Yes	GM06170	
GM06990	1	No	Yes	No	female	Yes	GM06990	
GM08714	1	No	Yes	No	female	Yes	GM08714	Immunodeficiency-centromeric instability-facial anomalies syndrome 1
GM09236	1	No	Yes	No	male	Yes	GM09236	
GM09237	1	No	Yes	No	male	Yes	GM09237	Fragile X syndrome
GM10248	1	No	Yes	No	male	Yes	GM10248	Cornelia de Lange syndrome
GM10266	1	No	Yes	No	male	Yes	GM10266	Cornelia de Lange syndrome
GM10847	1	No	Yes	No	female	Yes	GM10847	
GM12801	1	No	Yes	No	male	Yes	GM12801	
GM12864	1	No	Yes	No	male	Yes	GM12864	
GM12865	1	No	Yes	No	female	Yes	GM12865	
GM12866	1	No	Yes	No	male	Yes	GM12866	
GM12867	1	No	Yes	No	female	Yes	GM12867	
GM12868	1	No	Yes	No	female	Yes	GM12868	
GM12869	1	No	Yes	No	female	Yes	GM12869	
GM12870	1	No	Yes	No	male	Yes	GM12870	
GM12871	1	No	Yes	No	male	Yes	GM12871	
GM12872	1	No	Yes	No	male	Yes	GM12872	
GM12873	1	No	Yes	No	female	Yes	GM12873	
GM12874	1	No	Yes	No	male	Yes	GM12874	
GM12875	1	No	Yes	No	female	Yes	GM12875	
GM13976	1	No	Yes	No	female	Yes	GM13976	
GM13977	1	No	Yes	No	female	Yes	GM13977	Cornelia de Lange syndrome
GM15510	1	No	Yes	No	female	Yes	GM15510	
GM17942	1	No	Yes	No	male	Yes	GM17942	DiGeorge syndrome
GM18505	1	No	Yes	No	female	Yes	GM18505	
GM18526	1	No	Yes	No	female	Yes	GM18526	
GM18951	1	No	Yes	No	female	Yes	GM18951	
GM19099	1	No	Yes	No	female	Yes	GM19099	
GM19193	1	No	Yes	No	female	Yes	GM19193	
GM19238	1	No	Yes	No	female	Yes	GM19238	
GM19239	1	No	Yes	No	male	Yes	GM19239	
GM19240	1	No	Yes	No	female	Yes	GM19240	
GM20000	1	No	Yes	No	male	Yes	GM20000	Cornelia de Lange syndrome
GRANT-A519	1	No	Yes	Yes	female	Yes	Granta-519        	Mantle cell lymphoma
H54	1	No	Yes	Yes	female	Yes	D54	Glioblastoma
HBE	1	No	No	No		Yes	bronchial epithelial cell	
HCASMC	1	No	No	No		Yes	smooth muscle cell (coronary artery)	
HCC1143	1	No	Yes	Yes	female	Yes	HCC1143	Ductal breast carcinoma
HCC1428	1	No	Yes	Yes	female	Yes	HCC1428	Breast adenocarcinoma
HCC2157	1	No	Yes	Yes	female	Yes	HCC2157	Ductal breast carcinoma
HCC70	1	No	Yes	Yes	female	Yes	HCC70	Ductal breast carcinoma
HCEC	1	No	No	No		Yes	corneal epithelial cell	
HCET	1	No	Yes	No	female	Yes	HCE-T	
HEK	1	No	Yes	Yes	female	Yes	HEK	Human papillomavirus-related endocervical adenocarcinoma
HeLa-Tet-On	1	No	Yes	Yes	female	Yes	HeLa Tet-On	Human papillomavirus-related endocervical adenocarcinoma
HEP	1	No	No	No		Yes	erythroid progenitor cell	
HEP10-01008-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
HEP14-00120-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
HEP14-0079-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
HEP14-0080-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
hESC-1	1					No		Cell line does not exist on cellosaurus
HEY-A8	1	No	Yes	Yes	female	Yes	HEY A8	High grade ovarian serous adenocarcinoma
HKC	1	No	Yes	No	male	Yes	HKC	
HMLE-Twist-ER	1	No	Yes	No	female	Yes	PHMLER 	
HS578T	1	No	Yes	Yes	female	Yes	Hs 578T	Invasive ductal carcinoma, not otherwise specified
HSPC-CD34	1	No	No	No		Yes	hematopoietic stem cell (CD34-positive)	
HUG1N	1	No	Yes	Yes	male	Yes	HuG1-N	Gastric tubular adenocarcinoma
ID00014	1	No	Yes	No	female	Yes	ID00014	DiGeorge syndrome
ID00015	1	No	Yes	No	female	Yes	ID00015	
ID00016	1	No	Yes	No	male	Yes	ID00016	DiGeorge syndrome
iMEC	1	No	Yes	No	female	Yes	IMEC	
IMSC3	1	No	Yes	No		Yes	iMSC3	Immortalized human bone marrow mesenchymal stromal cells
JD-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
JHOS4	1	No	Yes	Yes	female	Yes	JHOS-4	High grade ovarian serous adenocarcinoma
JHU-029	1	No	Yes	Yes	male	Yes	JHU-029	Laryngeal squamous cell carcinoma
JL-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
KerCT	1	No	No	No		Yes	keratinocyte	
KOPN-8	1	No	Yes	Yes	female	Yes	KOPN-8	Childhood B acute lymphoblastic leukemia
Kuramochi	1	No	Yes	Yes	female	Yes	Kuramochi	High grade ovarian serous adenocarcinoma
KYSE150	1	No	Yes	Yes	female	Yes	KYSE150	Esophageal squamous cell carcinoma
LAL-B	1	No	No	Yes		Yes	B cell acute lymphoblastic leukemia	
LAN6	1	No	Yes	Yes	male	Yes	LA-N-6	Neuroblastoma
LBCL	1	No	Yes	No		Yes	lymphoblastoid cell line (B cell)	
LCLGM10861	1	No	Yes	No	female	Yes	GM10861	
Leiomyoma	1	No	No	Yes		Yes	leiomyoma	
LNAR	1					No		Cell line does not exist on cellosaurus
LREX	1	No	Yes	Yes	male	Yes	LREX'	Prostate carcinoma
Lu-130	1	No	Yes	Yes	male	Yes	Lu-130	Small cell lung carcinoma
LUHMES	1	No	Yes	No	female	Yes	LUHMES	
lymphoblastoid	1	No	No	No		Yes	lymphoblastoid cell	
MALME-3	1	No	Yes	No	male	Yes	Malme-3	
MCF-10AT1	1	No	Yes	Yes	female	Yes	MCF-10A	Premalignant
MCF-10CA1a	1	No	Yes	Yes	female	Yes	MCF-10A	Metastatic
MCF7-Tet-On	1	No	Yes	Yes	female	Yes	MCF7 Tet-On	Invasive ductal carcinoma, not otherwise specified
MDA-MB-436	1	No	Yes	Yes	female	Yes	MDA-MB-436	Invasive ductal carcinoma, not otherwise specified
MDA-Pca-2b	1	No	Yes	Yes	male	Yes	MDA-PCa-2b	Prostate carcinoma
medulloblastoma	1	No	No	Yes		Yes	medulloblastoma	
mesenchymal	1	No	No	No		Yes	mesenchymal stem cell (Wharton's jelly)	
MKL-1	1	No	Yes	Yes	male	Yes	MKL-1	Merkel cell carcinoma
MKN28	1	No	Yes	Yes	male	Yes	MKN28	Gastric tubular adenocarcinoma
MSF-7	1	No	Yes	Yes	female	Yes	MCF-7	Invasive ductal carcinoma, not otherwise specified
myofibroblast	1	No	No	No		Yes	myofibroblast	
Namalwa	1	No	Yes	Yes	female	Yes	Namalwa	Epstein-Barr virus-related Burkitt lymphoma
NB-1643	1	No	Yes	Yes	male	Yes	NB-1643	Neuroblastoma
NB69	1	No	Yes	Yes	male	Yes	NB69	Neuroblastoma
NCI-H1048	1	No	Yes	Yes	female	Yes	NCI-H1048	Small cell lung carcinoma
NCI-H1299	1	No	Yes	Yes	male	Yes	NCI-H1299	Large cell lung carcinoma
NCI-H1703	1	No	Yes	Yes	male	Yes	NCI-H1703	Squamous cell lung carcinoma
NCI-H1819	1	No	Yes	Yes	female	Yes	NCI-H1819	Lung adenocarcinoma
NCI-H2087	1	No	Yes	Yes	male	Yes	NCI-H2087	Lung adenocarcinoma
NCI-H2107	1	No	Yes	Yes	male	Yes	NCI-H2107	Small cell lung carcinoma
NCI-H524	1	No	Yes	Yes	male	Yes	NCI-H524	Small cell lung carcinoma
NCI-H526	1	No	Yes	Yes	male	Yes	NCI-H526	Small cell lung carcinoma
NCI-H82	1	No	Yes	Yes	male	Yes	NCI-H82	Small cell lung carcinoma
NCI-H838	1	No	Yes	Yes	male	Yes	NCI-H838	Lung adenocarcinoma
NCI-H889	1	No	Yes	Yes	female	Yes	NCI-H889	Small cell lung carcinoma
neural-progenitor	1	No	No	No		Yes	neural progenitor cell	
neutrophil	1	No	No	No		Yes	neutrophil	
NHDF	1	No	No	No		Yes	fibroblast (dermis)	
NHEKSV3	1	No	No	No		Yes	keratinocyte	
NOMO1	1	No	Yes	Yes	female	Yes	NOMO-1	Adult acute monocytic leukemia
NPCS	1	No	No	No		Yes	neural progenitor cell	
NSC	1	No	No	No		Yes	neural stem cell	
NTERA2	1	No	Yes	Yes	male	Yes	NTERA-2	Embryonal carcinoma
NY15	1	No	Yes	Yes		Yes	NY15	Pancreatic cancer cell line
NY8	1	No	Yes	Yes		Yes	NY8	Pancreatic cancer cell line
OCI-Ly19	1	No	Yes	Yes	female	Yes	OCI-Ly19	Diffuse large B-cell lymphoma germinal center B-cell type
OE33	1	No	Yes	Yes	female	Yes	Barrett adenocarcinoma	
OVCA429	1	No	Yes	Yes	female	Yes	OVCA429	Ovarian cystadenocarcinoma
OVCAR-5	1	No	Yes	Yes	female	Yes	OVCAR-5	High grade ovarian serous adenocarcinoma
OVSAHO	1	No	Yes	Yes	female	Yes	OVSAHO	High grade ovarian serous adenocarcinoma
P12	1					No		Mus musculus
PATU8988	1	No	Yes	Yes	female	Yes	PaTu 8988s	Pancreatic adenocarcinoma
PAVE	1	No	No	No		Yes	endothelial cell (aortic valve)	
PBMC	1	No	No	No		Yes	peripheral blood mononuclear cell	
PEO1	1	No	Yes	Yes	female	Yes	PEO1	Ovarian cystadenocarcinoma
PF-382	1	No	Yes	Yes	female	Yes	PF-382	Childhood T acute lymphoblastic leukemia
Pfeiffer	1	No	Yes	Yes	male	Yes	Pfeiffer	Diffuse large B-cell lymphoma germinal center B-cell type
PK-LCLs	1	No	Yes	No		Yes	lymphoblastoid cell line	
pleural-effusion	1	No	No	No		Yes	pleural effusion	
PLHSAR	1					No		Cell line does not exist on cellosaurus
PrEC	1	No	No	No		Yes	epithelial cell (prostate)	
PRIMA2	1	No	No	Yes		Yes	T cell acute lymphoblastic leukemia	
PRIMA5	1	No	No	Yes		Yes	T cell acute lymphoblastic leukemia	
primary-bronchial-epithelial	1	No	No	No		Yes	bronchial epithelial cell	
primary-dermal-fibroblasts	1	No	No	No		Yes	fibroblast (dermis)	
Primary-epidermal-keratinocyte	1	No	No	No		Yes	keratinocyte (epidermis)	
Ramos	1	No	Yes	Yes	male	Yes	Ramos	Burkitt lymphoma
RCK8	1	No	Yes	Yes	male	Yes	RC-K8	Diffuse large B-cell lymphoma germinal center B-cell type
Reh	1	No	Yes	Yes	female	Yes	Reh	Childhood B acute lymphoblastic leukemia
Rh18	1	No	Yes	Yes	female	Yes	Rh18	Alveolar rhabdomyosarcoma
RH3	1	No	Yes	No	female	Yes	RH3 	Embryonic stem cell
RHABDOMYOSARCOMA	1	No	No	Yes		Yes	rhabdomyosarcoma	
RMG-I	1	No	Yes	Yes	female	Yes	RMG-I	Ovarian clear cell adenocarcinoma
RPE	1	No	Yes	No	female	Yes	hTERT-RPE1	
RWPE-2	1	No	Yes	No	male	Yes	RWPE-2	
SF8628	1	No	Yes	Yes	female	Yes	SF8628	Diffuse intrinsic pontine glioma
SHI-1	1	No	Yes	Yes	male	Yes	SHI-1	Adult acute monocytic leukemia
SK-MEL-5	1	No	Yes	Yes	female	Yes	SK-MEL-5	Cutaneous melanoma
SK-N-AS	1	No	Yes	Yes	female	Yes	SK-N-AS	Neuroblastoma
SK-N-BE2	1	No	Yes	Yes	male	Yes	SK-N-BE(2)-C	Neuroblastoma
smooth-muscle-cell	1	No	No	No		Yes	smooth muscle cell	
SMS-KCN	1	No	Yes	Yes	male	Yes	SMS-KCN	Neuroblastoma
SMS-KCNR	1	No	Yes	Yes	male	Yes	SMS-KCNR	Neuroblastoma
SNU-216	1	No	Yes	Yes	female	Yes	SNU-216	Gastric tubular adenocarcinoma
SNU-398	1	No	Yes	Yes	male	Yes	SNU-398	Adult hepatocellular carcinoma
SP-49	1	No	Yes	Yes	female	Yes	SP-49	Mantle cell lymphoma
ST-1	1	No	Yes	Yes	female	Yes	ST-1	Adult T acute lymphoblastic leukemia
SU-DHL-10	1	No	Yes	Yes	male	Yes	SU-DHL-10	Diffuse large B-cell lymphoma
SU-DHL-2	1	No	Yes	Yes	female	Yes	SU-DHL-2	Diffuse large B-cell lymphoma activated B-cell type
SU-DHL-5	1	No	Yes	Yes	female	Yes	SU-DHL-5	Diffuse large B-cell lymphoma germinal center B-cell type
subcutaneous-adipose-tissue	1	No	No	No		Yes	adipose tissue (subcutaneous)	
SUM1315	1	No	Yes	Yes	female	Yes	SUM1315MO2	Invasive ductal carcinoma, not otherwise specified
SUM149	1	No	Yes	Yes	female	Yes	SUM149PT	Inflammatory breast carcinoma
SW1353	1	No	Yes	Yes	female	Yes	SW1353	Primary central chondrosarcoma
SW620	1	No	Yes	Yes	male	Yes	SW620	Colon adenocarcinoma
TB40E	1	No	No	No		Yes	CD34-positive cell (derived from cord blood)	
TC-32	1	No	Yes	Yes	female	Yes	TC-32	Primitive neuroectodermal tumor
TE-5	1	No	Yes	Yes	female	Yes	TE-5	Esophageal squamous cell carcinoma
TF1	1	No	Yes	Yes	male	Yes	TF-1	Erythroleukemia
TH1	1	No	Yes	No		Yes	TH1	
Th17	1	No	No	No		Yes	T helper 17 cell	
thymocyte	1	No	No	No		Yes	thymocyte	
tlymphocyte	1	No	No	No		Yes	T cell	
U266B1	1	No	Yes	Yes	male	Yes	U266B1	Multiple myeloma
UACC-62	1	No	Yes	Yes		Yes	UACC-62	Melanoma
UO-31	1	No	Yes	Yes	female	Yes	UO-31	Renal cell carcinoma
UTEIPS11	1	No	Yes	No	female	Yes	UtE-iPS-11	Induced pluripotent stem cell
UTEIPS4	1	No	Yes	No	female	Yes	UtE-iPS-4	Induced pluripotent stem cell
UTEIPS6	1	No	Yes	No	female	Yes	UtE-iPS-6	Induced pluripotent stem cell
UTEIPS7	1	No	Yes	No	female	Yes	UtE-iPS-7	Induced pluripotent stem cell
WERI-Rb-1	1	No	Yes	Yes	female	Yes	WERI-Rb-1	Retinoblastoma 
WHIM12	1					No		Cell line does not exist on cellosaurus
WI-38	1	No	Yes	No	female	Yes	WI-38	
WN8532	1	No	Yes	Yes	male	Yes	WM853-2	Melanoma 
WPMY-1	1	No	Yes	No	male	Yes	WPMY-1	
WSU-DLCL2	1	No	Yes	Yes	male	Yes	WSU-DLCL2	Diffuse large B-cell lymphoma germinal center B-cell type
